1,zemlanin/Libr,7,0
2,maraujop/django-crispy-forms,1766,25
3,aisk/leancloud-python-test-app,6,0
4,rkp8000/hypothesize,385,6
5,shradhag/OPENLearn,127,1
6,tdfischer/spacewiki,345,22
7,flacjacket/pywayland,379,7
8,arruda/estatistica-github,84,0
9,LuminateWireless/grpc,22212,3
10,ahmetkucuk/personilized-education,14,0
11,wware/dumb-epydoc-project,8,1
12,victorevector/Genetics-and-Drugs,37,1
13,coxley/interface_monitor,8,0
14,digidotcom/python-wvalib,49,4
15,joakimalgroy/ip-location-map,31,0
16,0xANDREW/niagara-wishlist-exporter,2,0
17,lovedaybrooke/diceware,10,0
18,vivster7/tic_tac_toeAI,6,0
19,tdsmith/ijroi,45,0
20,eharstad/2015-04-22-UNO,496,0
21,RahulZoldyck/MangaScrapper,17,0
22,ORGAN-IZE/register,556,57
23,boakley/talos,23,0
24,dr4ke616/txGraylog,25,1
25,XiaokunHou/FlaskProject,133,16
26,nanopony/apache-scalp,22,0
27,jjangsangy/UCSDYelpData,17,0
28,rcmarron/SparkWaves-Server,14,8
29,alexburlacu11/fgft_cc,115,2
30,RubyOffThe/transcode,58,5
31,chrigl/bobtemplates.pypbr,16,0
32,kevinlondon/meetingbot,43,4
33,THEG7/Radiology-Information-System,35,7
34,texastribune/aeis,87,2
35,mvtango/csv-to-html,8,0
36,ikreymer/cdx-index-client,38,8
37,paulproteus/petwriter,49,8
38,shrkw/sqlite3_paramstyle,6,0
39,nathants/pool,46,1
40,recursecenter/terminal_snake,7,0
41,joestox/fractals,3,0
42,bstjohn/bpe_capstone,303,0
43,buckmaxwell/crime-bot,20,0
44,erikdejonge/sortpythonmethods,83,0
45,sanajaved7/twitter-api-project,16,0
46,python-packages/pythonpackages-docs,637,0
47,mquezada/gastos-tracker,17,1
48,theplaceboeffect/web-control,2,0
49,confluentinc/ducktape,1073,14
50,seenureddy/rackreg,81,1
51,daviddever/MinerMonitor,3,0
52,logandhead/ReactiPy,11,2
53,Dennovin/videoscripts,112,2
54,ESSS/xml_factory,2,0
55,chaosphere2112/PyGL,6,0
56,dougwig/neutron-lib-initial,4,2
57,liawesomesaucer/cyclone,56,0
58,wolever/pycon-slides,20,0
59,rafaelzimmermann/tfidf-study,2,0
60,JacobFischer/Joueur.py,277,2
61,mobeets/bpcs,71,1
62,adamgreig/dogefortune,16,0
63,dariosky/afterdown,82,6
64,JacobFischer/Creer,88,2
65,scottdarch/Arturo,194,5
66,hammerlab/varmhc,191,20
67,matkoniecz/OSM-wikipedia-tag-validator,1093,8
68,ZeusWPI/James,724,82
69,seominjoon/GeoServer,110,10
70,djeik/hacksignal,89,2
71,bigbag/troika,162,0
72,klen/muffin-peewee,269,26
73,Brightmd/TxPx,4,0
74,ckchow/deep_ascii_soccer,31,1
75,lukasmartinelli/repostruct,93,6
76,clarkduvall/serpy,64,1
77,gholts/repeating-expiries,35,2
78,alphagov/tsuru-ansible,642,4
79,ottogroup/palladium,358,38
80,loris-imageserver/loris,852,29
81,Brown-University-Library/borrowdirect.py,121,10
82,ChrisHartley/blight_fight,1389,39
83,lyonbros/faxrobot,59,5
84,haykbaluyan/PlaidConnect,3,0
85,laszlowaty/astroConverter,84,2
86,maximilianhurl/snippets,10,6
87,Pithikos/python-websocket-server,231,5
88,MillionIntegrals/image-data-encode,35,3
89,d4nielcosta/OXFAM-BS-DB,39,0
90,doxiaodong/mysite,203,5
91,Hrl/tornado-bootstrap,9,0
92,sebinsequira99/dreadger_mycode,357,0
93,far/smyt,3,0
94,vejuhust/github-profile-crawler,245,0
95,paultag/sic,3,0
96,seanjohnite/PTENpred,40,1
97,anilFree/seascope,231,2
98,ksheedlo/far,29,4
99,mikrasov/Project-Koinonia,29,5
100,smehta930/soniabegonia,14,1
101,artofkot/evarist,526,47
102,elkoutwest/Pound-Cake,1,0
103,georgetown-analytics/wrangle,1,0
104,missingdays/nerdy,517,1
105,estherzinn/djangogirlsblog,9,0
106,openstack/os-client-config,628,20
107,vincenting/apostle,12,3
108,joostrijneveld/eetFestijn,145,10
109,AFDudley/equanimity,211,21
110,hfaran/UBCRECSessions,210,9
111,MichaelHazani/TWiT,11,0
112,JunyaKaneko/MPSWS20150314,2,0
113,sberl/supersid,346,9
114,openstack/python-magnumclient,861,58
115,palfan/ck3,13,0
116,t-evans/indigo-https,4,0
117,jonchang/best-trees,5,0
118,andychase/eventizer,3,0
119,cwruacm/docker-server,6,0
120,AntycSolutions/AntycWebsite,55,1
121,valermor/galen-api-ports,65,0
122,shedskin/shedskin,3766,14
123,StudioQi/vagrant-worker,77,2
124,philipnye/free-school-ofsted-ratings-output-test,45,0
125,gambl/zipfileext,54,0
126,VDBWRAIR/subsamplebam,70,4
127,marcus-herrmann/wireshell,413,0
128,aniversarioperu/comportamiento_tuitero,4,1
129,minaz912/Thinkster-AngularJS,57,3
130,recipy/recipy,743,26
131,cemkiy/Cargo-API-for-in-the-Turkey-Companies,10,0
132,andrewtchin/osx-cert-utils,19,0
133,mromanello/hucit_kb,219,12
134,SurpriseTRex/misc-python,13,0
135,spotify/napalm,5176,94
136,openregister/openregister,167,8
137,enovance/openstack-logcollector,5,0
138,thomwiggers/des-meet-in-the-middle,6,0
139,gammu/python-gammu,13040,6
140,vinothini92/SongDownloader,7,0
141,Wrufesh/excel2mon_api,1,0
142,malini-kamalambal/flasksite,3,0
143,kirkocha1/torrent-parse,1,0
144,sh-miR/designer,613,24
145,oar-team/colmet_web,23,1
146,incuna/incuna-groups,303,24
147,wcl/pycrm,162,0
148,heavenshell/py-robo-misawa,17,0
149,xlyang0211/spider_yahoo_finance,2,0
150,chickenwilful/spms-intern-project,4,0
151,timbueno/fiddlersgreen,51,3
152,michiganhackers/Unmute,82,7
153,shebson/mongobackupd,2,0
154,davidsogn/PyPlaylist,5,0
155,bioboxes/input-validator,167,17
156,jwrothchild/envoyLDAP,21,1
157,CoalfireLabs/IP-sampler,17,0
158,vyral/bombardier,20,1
159,mozillazg/flask-demo,40,24
160,codeforamerica/simple-web-crawl-reporter,16,0
161,crccheck/crccheck-dj-project-boilerplate,13,3
162,theodo/flask-boilerplate,16,2
163,Simplistix/picky,73,1
164,aalduz/Task,8,0
165,Geosyntec/wqio,770,0
166,dbsr/i3-my-py,7,1
167,underdogio/python-resolve-link,9,0
168,ad-m/etr-warszawa-ical,4466,13
169,open-risk/concentration_library,44,13
170,sprockets/sprockets.mixins.redis,1,0
171,philmui/simpleflask,2,0
172,mgagne/openstack-puppet-release-tools,16,0
173,takirohit/downloaded-file-organiser,23,0
174,jmansilla-testing/example,23,5
175,loderunner/webfs,15,0
176,pydoit/doit-graphx,21,0
177,ezequielp/game-models,89,0
178,kxxoling/flask-decorators,12,0
179,hiorws/e-mre-speaker,14,0
180,Scinawa/stablepartitions,52,0
181,santyxdz/Unilearn,410,28
182,gurza/ping-server,4,0
183,Nikea/xray-vision,408,1
184,noseapp/noseapp_requests,18,0
185,sprockets/sprockets.clients.redis,31,2
186,ninjaotoko/django-metrics,8,0
187,afroisalreadyinu/sensor-readings-grapher,9,0
188,kelseyq/cryptopals,13,3
189,jasisz/cinderella,23,2
190,sjlawson/DS_Eva,5,0
191,blr246/sudoku,4,0
192,GoogleCloudPlatform/cloud-pubsub-logging-python,45,0
193,benwebber/armada,12,0
194,sjk4sc/django-tutorial-heroku,4,0
195,equalitie/edgemanage,289,15
196,lcdi/Inventory,367,0
197,Llivingon/twilioSnippets,6,1
198,IBM-Bluemix/python-iot-raspberry-pi,26,1
199,HerrKaefer/travelling-planner,3,0
200,entrepreneurj/py-slack-tasks,2,0
201,yasoob/timely,3,0
202,moos3/shibcontrol,2,0
203,hungrydk/AIB-SEPA-credit-transfers,27,0
204,miladpejmanrad/django_project,243,0
205,wraithy/crypto-chat,58,1
206,DistrictDataLabs/semnet-similarity,20,4
207,PyVec/lanyrd-pyvo-pull,25,4
208,kangfend/py-jne,14,0
209,simpss/wiki-countrycode-scraper,2,0
210,apulverizer/TweetMapping,5,0
211,kave/PD_Hub,70,7
212,alilja/steelhead,15,0
213,xarisd/helloflask,1,0
214,sorl/sellout,15,0
215,reorx/project_sketch,36,1
216,trent/foo.com,11,0
217,julianwachholz/trivia.ju.io,159,8
218,yiori-s/fit_instagram_gender,42,12
219,oscarmcm/invite-me,73,0
220,rkingsbury/pyEQL,550,0
221,amat-mi/parse_atm_twitter,40,6
222,ptrlv/subtlenoise,15,0
223,marinkaz/nimfa,560,2
224,joshrlesch/skunkworks-api,3,0
225,confluentinc/ducttape,1073,14
226,vpavlin/atomicapp-run,1116,23
227,gipit/gippy,810,12
228,benrudolph/secretary,3,1
229,openlabs/trytond-sale-channel,139,2
230,devbioinfoguy/2015-03-27-FAS_Sysbio,430,0
231,wooga/play-deliver,29,2
232,djangogirlstaipei/tutorial-example,18,1
233,Asheer/MeFirst-Web-App,22,1
234,pypingou/pagure,9331,28
235,jiasir/playback,985,9
236,typpo/talkthen,67,6
237,simodalla/django-custom-email-user,20,1
238,sh-miR/client,43,5
239,timpei/CS2102-30,53,1
240,prakash09/iiitd_hackathon,8,0
241,jiasir/ci-bootstrap,7,0
242,prakash09/PublicToiletFinder,3,0
243,2088959m/filmBook,18,0
244,likit/2015-03-26-mahidol,429,0
245,summanlp/textrank,242,2
246,GlobAllomeTree/glo_askbot,46,6
247,samyvilar/wiki_analytics,21,1
248,vmthunder/volt,79,5
249,alimehdi92/first-heroku-app,7,2
250,harlowja/oslo.version,14,0
251,usebenchmark/benchmark-places,64,0
252,sixpearls/wagtail-menutia,8,0
253,sunlightlabs/the-phantom-mask,304,10
254,dancri77/haiot,16102,58
255,dewe/gavagai-python,68,8
256,slickqa/python-client,123,4
257,carletes/h5py-test,3,0
258,DallasMorningNews/theshrinkray,32,3
259,RouxRC/map-immo,16,0
260,ouinformatics/2015-05-27-osu,538,0
261,WPI-LNL/lnldb,2010,60
262,swift-nav/libsbp,2353,4
263,rackerlabs/django-DefectDojo,8930,411
264,denismakogon/cloudvalidation-dashboard,31,3
265,Memolife/service-common,12,1
266,benedicteb/Houston-Bot,265,2
267,n-zav/DataScience,8,1
268,reniwiner/Register_flask,8,2
269,AugurProject/arbiter,26,0
270,ahmedalsudani/alsudani,88,11
271,minichate/google-manifest-generator,1,0
272,OpenFilter/TrainTwitterWidget,12,0
273,Jucyio/Jucy,129,9
274,peterbe/django-house,10,1
275,DJO3/doconnor,33,5
276,resbaz/2015-05-04-matlab,429,0
277,davila7/Blog-Django,27,2
278,scrapinghub/pastebin,181,0
279,pravka/salt-consul,55,0
280,aheadley/python-lua4dec,3,1
281,justiceeq/csc309individualassignment,4,0
282,victormelo/qblog,7,1
283,Sashkow/FortyTwoTestTask3,25,0
284,MichaelLing83/pyltevisualizer,30,0
285,joestox/wizard_people_reloaded,56,1
286,badc0re/REST-API-challenge,43,1
287,paoolo/tornado-project-skeleton,10,1
288,floatingman/pythontdd,78,8
289,atlefren/thredds,6,1
290,xuf12/2015-04-02-umiami,429,0
291,znick/anytask,1605,147
292,relekang/python-thumbnails,215,11
293,CLCMacTeam/besapi,185,6
294,nikdoof/dropbot,134,5
295,PersonalGenomesOrg/open-humans,2562,26
296,olivierlemoal/easyrsa-doctor,4,0
297,nkthakur48/helloflask,1,0
298,sg3510/dvla-date-check,21,0
299,MaayanLab/milestones-db,65,0
300,sg3510/date-check,21,0
301,inveniosoftware/kwalitee,173,5
302,2095878b/lunchup,103,2
303,django-pylibmc/django-pylibmc,82,0
304,cyberang3l/InfiniBand-Graphviz-ualization,19,0
305,pewho/CSVReplacr,4,0
306,nprapps/voter-demographics,15,1
307,FujiMakoto/Nano,233,7
308,vegardwho/useat-hub,24,0
309,denismakogon/mcloudv-web,31,3
310,prologic/hello,8,0
311,pusher/pusher-http-python,441,15
312,qba73/vshape,36,5
313,imwithye/Duci,8,1
314,notatallshaw/arandabot,65,1
315,qria/Qbot,10,0
316,ax003d/housekeeper,5,1
317,ax003d/inet,7,0
318,cdown/aur,233,8
319,timwoj/ctrprogress,163,0
320,netplusdesign/home-performance-flask-api,88,8
321,agnethesoraa/placepuppy,34,1
322,radio-pi/python-websocket-backend,107,13
323,triump0870/miniblog,344,18
324,Jwely/solar,42,1
325,nimasmi/orch,19,2
326,DemocracyClub/monitoring,15,0
327,resmo/ansible-cloudstack-routers,8,1
328,nakagami/planet-on-dotcloud,16,0
329,eric-wieser/banking,29,2
330,traut/taxii-json-schemas-draft,18,0
331,markfinger/optional-django,16,0
332,code-shoily/hydjack,14,0
333,robotpy/pynetworktables2js,94,14
334,yanheven/ucloud-python-sdk,70,1
335,panyam/plists,16,0
336,jonathanmarmor/montreal,20,0
337,mattjmorrison/Django-Deploy-with-Capistrano,19,0
338,LogikSim/LogikSimPython,362,1
339,birkholz/homeboard,14,1
340,diydrones/dronekit-python,1148,20
341,thomast74/oinkbrew_webapp,179,6
342,KeenIIDX/Compare_Reviews,3,0
343,regardscitoyens/anpy,282,9
344,cponeill/StockScraper,5,0
345,llazzaro/analyzerdam,17,0
346,flaviohenriqu/ExploratoryTestSystem,30,2
347,llazzaro/pyStockAnalizeDam,17,0
348,lcharleux/oscillators,5,0
349,silverstripesoftware/make_my_badge,60,5
350,mikespub/fgcp-client-api,95,0
351,OpenDataServices/flatten-tool,819,1
352,deneszalan/poker-player-luckyluke,31,0
353,mddub/everytrail_export,24,0
354,cage1016/managed-vms-custom-python,6,0
355,kgleason/DerbySMS,56,13
356,csirtgadgets/bearded-avenger,730,130
357,BaconShaker/CRES,206,0
358,sdpython/python3_module_template,466,40
359,joealcorn/RedditBot,300,5
360,KuduApps/PythonRuntime34,3,0
361,lfborjas/Magritte,280,0
362,AstromechZA/trains_experiment,21,3
363,dafabulousteach/Media,13,0
364,SMaciej/3chess,22,0
365,hajduch/heroku_ebooks,2,0
366,garretraziel/ghaminer,90,5
367,brettatoms/aioli,18,0
368,nikhilRP/ml-scripts,26,0
369,skies-io/django-rest-api,11,0
370,heikoheiko/pyethapp,440,13
371,stackforge/python-senlinclient,1132,41
372,jroyal/SlackPoll,47,5
373,FreeFlightSim/fg-dev-portal,12,0
374,fooelisa/pyiosxr,245,7
375,ctk3b/msibi,230,5
376,SergeySatskiy/codimension,3521,54
377,WeKeyPedia/toolkit-python,139,15
378,freifunk-darmstadt/ffda-jarvis,56,1
379,Ch00k/mailhole,6,0
380,faircloth-lab/bird-db,18,0
381,twisted/txmongo,731,1
382,EricShiGit/personalblog,68,6
383,hanleybrand/mdid3-core-a-goof-around,5,1
384,missingdays/algorithms-library,517,1
385,exogen/achewood_ebooks,14,0
386,Conductoor/conductoor-backend,62,9
387,quantopian/coal-mine,171,23
388,ETips/WYU-open-api,10,4
389,texas/tx_elevators,260,7
390,ivansabik/image-password-generator,13,1
391,josh-t/OpenRange,126,1
392,tickleapp/pyparse,69,3
393,paulo-raca/emdec-gtfs,30,0
394,gambl/ro-python,481,2
395,google/pytype,6150,49
396,aaronbassett/django-GNU-Terry-Pratchett,6,0
397,stevelle/loadmonitor,24,1
398,karlfloersch/socs,149,9
399,Build-The-Web/time-tunnel,59,1
400,Spartikus/CRES,206,0
401,robotoilet/sensor_logger,8,0
402,zalando-stups/mai,80,13
403,alexfalcucc/wyd-kravov-raffle,39,5
404,missingdays/algorithms_library,517,1
405,mdevaev/emonoda,986,0
406,rdo-management/cardiff,114,0
407,garryya/ssfiless,45,0
408,tracer0tong/pywaf,8,4
409,fondazionebordoni/nemesys,806,21
410,aheui/rpaheui,94,0
411,sebastien17/PyFDM,41,5
412,alexdebrie/tutum-log,3,0
413,dankolb84/pyqt-flight-sim,9,0
414,eiginn/traceroutedb,76,9
415,ebimodeling/software-carpentry,445,0
416,samm81/Mashr,82,2
417,bkillenit/KinectBoxApp,18,0
418,thomas4g/vcs,35,5
419,scitran/scripts,51,0
420,birkholz/masterboard,10,1
421,mcoconnor/django-emailmessagetemplates,79,2
422,MLaci25/wordgame,32,1
423,lambdalisue/txt2contincd,4,0
424,codecov/example-python,156,45
425,flammie/omorfi,2878,0
426,loderunner/newton-server,15,0
427,madvas/gae-angular-material-starter,6,0
428,AcalephStorage/rados_dll,173,0
429,bubuntux/hubble-crawler,7,0
430,JakeCooper/Smith,3,0
431,genzj/videoclipper,7,0
432,ebimodeling/2015-01-01-longlab,445,0
433,wbez/CampaignCash,20,0
434,subwire/cryptocapsule,32,0
435,zambonin/UFSC-INE5417,42,0
436,mu35li/tripping-archer,11,0
437,mtreinish/os-testr,14,2
438,rfadams/django-jsonb-test,129,21
439,vidalalcala/source-recovery,29,0
440,samtipton/cs373-idb,390,24
441,Windfarer/flow,94,0
442,oyvindym/bobs_network_management,6,0
443,maiamcc/xwords,38,3
444,mqwilber/2015-04-17-ucsb,580,0
445,lojikil/daedalus,24,5
446,ozgebascil/rango,95,1
447,kcavagnolo/world_bank,3,0
448,iamantony/images_slicer,26,0
449,trdarr/porndoge,14,6
450,sjtindell/pyStudent,55,0
451,tolster710/test_api,2,0
452,dvgbiogeek/highchart_test,57,0
453,thomasleveil/docker-server-sent-events,3,0
454,jbarrow/cs3240-s15-team09,232,0
455,xethorn/sukimu,113,9
456,tito/snmp2canopsis,23,0
457,lrq3000/pyFileFixity,531,3
458,alonzi/2015-04-16-uvalib,461,0
459,carlosperate/LightUpPi-Alarm,89,2
460,cmgreen210/facial-expression-project,238,10
461,Ale46/poste-it-notifier,6,0
462,johndavidback/can-i-wear-shorts,19,1
463,ZeusWPI/oauth,49,5
464,KraYmer/qifqif,332,10
465,digsim/seriesManagementSystem,43,1
466,miguelvps/magnets,1,0
467,SamDavies/Robot-Heartbeat,27,5
468,LandRegistry/python_logging,52,0
469,rouge8/pypy-eventlet-bug,8,2
470,ral99/weppy,11,3
471,Rondineli/api_rest,12,0
472,slove11/LabTDDPython,2,0
473,fgrimme/discopy,84,0
474,skyler/snap,73,0
475,shuiziliu/tdd,3,1
476,Damgaard/account-deleter,34,0
477,gipi/electronics-notes,915,3
478,frappe/apps_frappe_io,5,0
479,mbasanta/QR5Server,71,0
480,oegegr/microblog,1,0
481,geokala/testurllib,7,0
482,mpetyx/smart-house-simulation-api,14,4
483,stevesark/microblog,21,3
484,reubano/un-casualty,8,1
485,Intelworks/cabby,372,4
486,joelvogt/cardgame,63,2
487,circuits/pycon,24,1
488,AlJohri/nusaferide,25,0
489,tym1060326/danmaku_exam,16,0
490,rvl/checkrainpi,17,2
491,BamX/dota2-matches-statistic,15,0
492,neelabhg/groupme_desktop,2,0
493,robinvanleeuwen/djangotest1,20,1
494,danisla/python-webgui,3,0
495,azhtom/kalukalu,10,3
496,ianjsikora/gamr,17,1
497,mbj4668/pyang,1838,4
498,octaflop/lucky_flask,44,1
499,spulec/redeye,9,0
500,Obiwancodi/smileful,29,5
501,1heart/droplet-server,13,1
